ID,SMILES,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,ExactMolWt,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRadicalElectrons,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,qed,senolytic
compound1423, COc1cc2c(c(OC)c1OC)-c1ccc(O)c(=O)cc1C(NC(C)=O)CC2 ,2.4113563995147147,985.4365560257471,20.42192077295136,16.28941996,16.28941996,13.404615863015035,8.873508486,8.873508486,6.567411266539695,6.567411266539695,4.894202769053244,4.894202769053244,3.6994902780253796,3.6994902780253796,5.428790391900541,14.69560176298435,0,17.69853239178337,41.21708172909773,11.126902983393991,33.27606641916891,13.176164609739143,6.066367068,5.316788604006331,14.210588861400147,385.15253745600006,1.1071428571428572,1.8214285714285714,2.4285714285714284,0.3333333333333333,-3.22,28,362.23200000000014,1782643.182331182,19.539068581382004,7.798116736065456,3.3518046119806884,162.42046647154908,12.285891291331858,0.5041213056042123,12.285891291331858,0.2199795636566846,0.20165808453010814,0.2199795636566846,-0.514355972,-0.504121306,2.568600000000001,104.34750000000005,385.41600000000017,2,7,1,0,1,2,0,2,6,2,7,0,4,0,0,0,148,24.63390486024718,0,17.248535499851716,17.08548195453595,0,0,9.589074368143644,0,0,0,6.066367068,47.731098926327846,12.487188691387619,27.37123345298056,3,24.111653440312672,5.907179729351506,0,5.316788604006331,0,25.807221274690605,21.32939262,45.61569883,0,34.12495031652961,24.95616785730702,0,22.99804733313562,0,32.34309974802481,11.21535880699783,0,30.513302635158585,29.060005457918262,0,11.126902983393991,0,94.09,16.632629099479296,0,24.04347051672674,12.864945107685458,2.4633901539010683,0.8737143067103399,5.884759070294784,1.1924541761148904,1.433399418409339,4.611238150678085,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8401622325413517,0
compound1424, Nc1ccc(S(=O)(=O)Nc2ccc(Cl)nn2)cc1 ,2.2671419224709672,640.5828266098918,13.173362107437434,9.038588419728114,10.611013946674296,8.471163677742107,4.848503397965459,6.709631118569079,3.4158320138818308,5.485482996473041,2.0613328456112106,3.6335488271118934,1.2140028912055236,2.311228263200142,10.023291153407584,8.417796984328938,0,15.866456070245595,5.687386274683562,0,36.39820241076966,0,0,14.919458481054164,17.33460737,284.01347420800005,1.0555555555555556,1.7222222222222223,2.2777777777777777,0,-1.86,18,275.656,10744.299356844887,12.593128808126911,4.789543779971381,2.8751535601448808,108.85004185577625,11.94511432350718,0.3987277171275083,11.94511432350718,0.2625955550784486,0.091157407,0.2625955550784486,-3.694081633,-0.398727717,1.513,68.70490000000001,284.728,3,6,0,0,0,1,1,2,5,2,8,0,3,0,0,0,94,5.733667477162185,0,10.97097259472782,0,10.023291153407584,0,4.722094864452088,8.417796984328938,0,10.197363616602075,11.600939890232516,36.39820241076966,5.687386274683562,4.895483475517775,2,8.417796984328938,33.12948009615869,0,10.197363616602075,0,4.895483475517775,10.455762341614273,41.55131222766245,0,0,10.455762341614273,11.50524905251859,0,11.600939890232516,18.615160600931013,10.023291153407584,0,0,41.293685886287435,5.153109816892792,0,0,97.97,26.17060405643739,5.552598124734367,0.091157407,7.3347518522509505,5.9732583661461724,0.093726852,8.672429418269365,0,0,-3.694081633,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8326880167775934,0
compound1425, O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1 ,2.1040325135835767,570.7028578552715,13.664925939000156,10.374076161507414,10.374076161507414,9.164703797946448,6.071012676969267,6.071012676969267,4.260290551407427,4.260290551407427,2.879925400678334,2.879925400678334,1.8439747508126794,1.8439747508126794,5.969305287951849,9.589074368143644,0,18.624888192216957,5.563451491696996,11.126902983393991,0,12.13273413692322,42.46456947923127,0,5.106527394840706,254.0942943,0.7894736842105263,1.368421052631579,1.9473684210526316,0.125,-2.42,19,240.17299999999994,23817.009903992057,13.022119949627317,5.956551483013811,3.5175683446120827,111.0655437,11.73359662383472,0.48122047755083164,11.73359662383472,0.3033023837862226,0.041683515998992116,0.3033023837862226,-0.949763232,-0.481220478,3.4011000000000022,73.07830000000004,254.28500000000003,1,3,0,0,0,2,0,2,2,1,3,0,5,0,0,0,96,5.106527394840706,0,5.783244946364939,0,0,5.969305287951849,9.589074368143644,0,0,0,54.59730361615449,11.126902983393991,11.984273114623004,6.4208216229260096,2,14.69560176298435,11.75255023431679,0,0,0,12.841643245852019,0,60.160755107851486,0,11.126902983393991,0,0,0,0,16.859077629157493,4.794537184071822,0,23.199631921620835,54.59730361615449,0,11.126902983393991,0,54.37,0,0,22.155567119617515,8.549834627,2.6836580110439243,-1.086789456,17.115103694231095,-0.084040662,0,0,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.831821064,0
compound1426, O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12 ,2.314178645953313,846.5071386809369,14.27565640300939,10.199589251754983,10.199589251754983,9.558550648063804,5.829513822,5.829513822,4.363407436729982,4.363407436729982,3.0198596175272594,3.0198596175272594,2.058504878392015,2.058504878392015,5.428790391900541,20.11411936859394,0,33.78123134765575,5.563451491696996,6.066367068,24.462264201023885,12.13273413692322,0,0,4.417150937053347,270.05282342000004,0.9,1.6,2.3,0,-2.95,20,260.15999999999997,39600.41536229507,12.102762105524212,4.307802293511395,1.8521839118081178,112.51920203793705,12.381821145124716,0.507966245,12.381821145124716,0.20375050286477933,0.00775463,0.20375050286477933,-0.407926115,-0.507966245,2.576800000000001,72.91440000000001,270.24,3,5,0,0,0,2,1,3,5,3,5,0,1,0,0,0,100,19.736733121575465,34.48094285159781,0,5.428790391900541,0,0,4.794537184071822,0,0,0,12.13273413692322,17.696185628620217,12.13273413692322,5.563451491696996,3,19.736733121575465,10.969244356107037,0,0,0,0,0,52.884692982381075,0,28.375438483245706,5.428790391900541,0,17.248535499851716,0,15.319582184522117,0,0,0,51.873053527533884,0,22.09614733950103,0,90.9,5.287426540060468,0,12.381821145124716,28.415057647829563,0.52211383,-0.43369608,8.400761421852692,1.2598488284202571,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6318329361180623,0
compound1427, O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12 ,2.372496567253774,892.6662849554008,15.14589989101247,10.569452578065317,10.569452578065317,9.969234250586762,5.982867370120882,5.982867370120882,4.493823057337529,4.493823057337529,3.064846292294603,3.064846292294603,2.0835902147847842,2.0835902147847842,16.92781405846835,25.220646763434644,0,28.22851544154929,5.563451491696996,6.066367068,30.33183534230805,0,0,0,4.417150937053347,286.047738,0.8571428571428571,1.5238095238095237,2.1904761904761907,0,-3.15,21,276.159,58902.48208,12.862251838410245,4.447829199162572,2.0237234307623813,117.31343579013306,12.120446586041824,0.5079662130041039,12.120446586041824,0.2382885608138712,0.024689625850340846,0.2382885608138712,-0.80849537,-0.507966213,2.2824000000000004,74.5792,286.23900000000003,4,6,0,0,0,2,1,3,6,4,6,0,1,0,0,0,106,24.843260516416166,28.217779855958753,5.760247418874442,11.178302225184446,0,0,4.794537184071822,0,0,0,0,24.26546827384644,17.696185628620217,0,3,24.843260516416166,10.969244356107037,0,0,0,0,0,46.62152998674202,0,34.321746243707054,5.428790391900541,0,22.99804733313562,0,20.426109579362823,0,0,0,45.60989053189483,0,22.292943266678478,0,111.13000000000001,5.409349962207105,0,12.120446586041824,38.14830035564884,-0.497840136,-1.499864418,7.81960765,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5458513994143424,0
compound1428, CNC(C)(C)Cc1ccccc1.O=S(=O)(O)O ,4.373333116460013e-07,406.35738826957163,13.527097737495462,10.213030189526185,11.029526770453911,7.638958433764685,5.066272088712953,6.463235499,4.244092168270032,5.139759041943476,2.165667241,2.165667241,1.194560412101596,1.194560412101596,10.399000581649606,0,0,5.538925252383345,0,6.4208216229260096,5.563451491696996,0,7.047671983,49.49609834569563,17.523296731709664,261.10347908800003,1.1764705882352942,1.588235294117647,1.9411764705882353,0.45454545454545453,-0.95,17,242.19099999999995,2548.428286932889,16.05,6.704786421,11.315780730897012,102.44368066691192,8.743055555555555,0.3943465294963554,8.743055555555555,0.3943465294963554,0.19578703703703715,0.3144822000636153,-4.666666667,-0.3144822,1.5743,67.46210000000005,261.343,3,5,0,0,0,1,0,1,3,3,6,0,3,0,0,0,98,5.316788604006331,0,0,0,0,10.399000581649606,9.105499747380728,0,8.417796984328938,0,30.33183534230805,32.87941949668144,5.538925252383345,0,1,17.523296731709664,10.399000581649606,0,5.316788604006331,0,25.80722127,7.047671983,35.89528683400505,0,0,5.316788604006331,0,0,0,30.109893966770198,16.819822204575615,0,19.410925891078243,30.33183534230805,0,0,0,86.63000000000001,31.583333333333332,0,0,3.2897874149659865,1.5817592592592595,0,10.551786659108089,1.07375,4.416666666666667,-2.66375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7190064903344712,0
compound1429, C[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2.O=[N+]([O-])[O-] ,5.522726064854097e-07,601.3671500194512,19.31962647737941,15.114568567458564,15.114568567458564,12.251255988903837,8.764497749835249,8.764497749835249,7.413827791223112,7.413827791223112,5.737133594004977,5.737133594004977,4.174586833368844,4.174586833368844,11.004525089093935,9.901064578912528,0,18.68015364021307,12.083681658295921,22.88812559524364,12.841643245852019,0,30.33183534230805,14.09534396535438,20.058434247342912,366.17908655199994,1.2307692307692308,1.7307692307692308,2.1923076923076925,0.6111111111111112,-2.19,26,340.206,460586.9029676591,20.125952224410558,8.461122336,4.703811810047143,152.2452315514462,12.450719954648527,0.4613457814212978,12.450719954648527,0.3155558660857833,0.008252079,0.3155558660857833,-1.75,-0.461345781,1.8363999999999998,94.66260000000005,366.4140000000001,1,8,0,2,2,1,0,1,6,1,8,0,4,0,2,2,144,29.647992499878242,12.021872433909696,0,0,0,5.969305287951849,4.794537184071822,0,0,0,30.33183534230805,5.563451491696996,25.683286491704038,37.87252663109576,3,24.207577433339747,5.969305287951849,0,0,0,49.78884058390966,20.702225929867296,51.21685812754791,0,0,0,0,0,0,59.535356559331234,9.531400138,15.321571293542863,37.164644029562425,30.33183534230805,0,0,0,112.73,6.8296310748434665,0,20.700719954648527,24.324843159486015,0.8239745265390109,-0.853161376,10.598538669523519,4.361445004310264,-0.204385551,4.585061203493743,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3764371068069606,0
compound1430, COc1cc(O)ccc1C(C)=O ,3.1981044094244675,304.64199945095794,9.137828201504695,6.995760983996562,6.995760983996562,5.647065707741407,3.5281372503902904,3.5281372503902904,2.4407727248303397,2.4407727248303397,1.564404138539527,1.564404138539527,0.9707571087610518,0.9707571087610518,0,4.794537184071822,0,11.532756779648844,11.31296332,0,32.232635946352985,0,0,0,9.843390348640755,166.0629942,1.5,2.1666666666666665,2.6666666666666665,0.2222222222222222,-1.51,12,156.09599999999998,471.4416892352199,8.585328884652048,3.2579530539373915,1.5570110928371719,70.59553054443344,10.974760015117157,0.507822389,10.974760015117157,0.16302653727961128,0.076990741,0.16302653727961128,-0.076990741,-0.507822389,1.6034,44.66330000000002,166.17599999999996,1,3,0,0,0,1,0,1,3,1,3,0,2,0,0,0,64,9.843390348640755,11.49902366656781,5.783244946364939,0,0,0,4.794537184071822,0,0,0,0,19.056471336613846,6.066367068,12.673249032974528,1,14.637927532712578,5.783244946364939,0,0,0,6.923737199690624,7.109797541277533,23.762552697081826,0,11.49902366656781,4.736862953800049,0,11.49902366656781,0,17.99956988248318,0,0,17.28172587545944,18.19910120538483,0,0,0,46.53,4.90662037,0,10.974760015117157,9.059094860166288,0.48175925925925944,0.42240740740740823,4.409212962962963,0,1.4532747543461828,1.459537037037037,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6786166527324063,0
compound1431, OCCN1CC(O)C(O)C(O)C1CO ,2.659759423062189,179.11457394522589,10.71517847069432,7.821109774504443,7.821109774504443,6.612590865130757,4.614203203983722,4.614203203983722,3.5169973995109673,3.5169973995109673,2.6032175904774766,2.6032175904774766,1.7638942004908216,1.7638942004908216,24.35373999239287,15.319582184522117,0,26.303276740850986,0,0,0,4.899909730850478,0,0,10.213054789681411,207.1106726,1.0714285714285714,1.7142857142857142,2.2142857142857144,1,-0.24,14,190.08999999999997,1243.5118223817608,11.832674418604652,5.014176877,2.220908077805413,82.01901711,9.51162037,0.3950443155646255,9.51162037,0.10856813770983484,0.11901266061980365,0.10856813770983484,-1.23417328,-0.395044316,-3.2621,47.553000000000026,207.226,5,6,0,1,1,0,0,0,6,5,6,0,3,0,1,1,84,25.532636974203527,12.207932775496605,0,0,0,0,4.899909730850478,0,0,0,0,0,13.08951281182515,25.35957115,1,25.532636974203527,0,0,4.899909730850478,0,24.35373999239287,26.303276740850986,0,0,0,0,0,0,0,81.08956343829786,0,0,0,0,0,0,0,104.39000000000001,0,0,1.5575925925925926,45.89624149659864,0,0,-0.624490741,-3.461349206,-0.034660809,0,0,5,5,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3326203956682485,0
compound1432, CCC(C)(C)O ,3.168489872670569,33.69332843436965,5.207106781186548,4.654320376686506,4.654320376686506,2.5606601717798214,2.28426697,2.28426697,2.1659876502881983,2.1659876502881983,0.8652206641949665,0.8652206641949665,0,0,5.601050810983688,0,0,0,0,6.4208216229260096,0,13.847474399381248,6.923737199690624,0,5.106527394840706,88.088815,1.5,1.6666666666666667,1.6666666666666667,1,-0.04,6,76.05399999999999,12.16479703638053,5.959999999999999,1.6056599286563615,3.9600000000000004,38.99325323761199,8.826388889,0.3904828518322725,8.826388889,0.058869861,0.45833333333333326,0.058869861,-0.458333333,-0.390482852,1.1673,26.58879999999999,88.14999999999998,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,38,5.106527394840706,0,0,0,0,0,0,0,0,0,6.923737199690624,20.268296022307258,0,5.601050810983688,0,5.106527394840706,0,0,0,0,32.79308403298157,0,0,0,0,0,0,0,0,10.707578205824394,0,0,27.19203322199788,0,0,0,0,20.23,0,0,0,8.826388889,-0.458333333,0,0,0.8263888888888888,5.555555555555555,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5097634659284825,0
compound1433, Cc1cccc(C(=O)O)c1O ,3.273580821537543,291.3886867286258,8.430721420318147,6.0347262890326565,6.0347262890326565,5.125897657686228,3.1453546765881826,3.1453546765881826,2.276230621708703,2.276230621708703,1.4681668901611604,1.4681668901611604,0.8315405409169668,0.8315405409169668,5.969305287951849,9.901064578912528,0,11.31296332,5.563451491696996,0,6.066367068,19.056471336613843,0,0,5.106527394840706,152.0473441,1.4545454545454546,2.090909090909091,2.5454545454545454,0.125,-1.51,11,144.08499999999998,275.36360378350537,7.595374077976819,2.6172633656097566,1.3150908998636002,63.91127695272596,10.413981481481482,0.5067724906941976,10.413981481481482,0.3389799651708144,0.050925926,0.3389799651708144,-1.10537037,-0.506772491,1.39882,39.80310000000001,152.149,2,3,0,0,0,1,0,1,2,2,3,0,1,0,0,0,58,10.213054789681411,11.31296332,0,0,0,5.969305287951849,0,4.794537184071822,0,0,12.13273413692322,18.55355575984923,0,0,1,15.007591973753234,5.969305287951849,0,0,0,6.923737199690624,0,29.32600418877882,0,5.749511833283905,0,0,5.749511833283905,0,16.182360077633263,0,6.923737199690624,15.921440167465814,18.19910120538483,0,0,0,57.53,0,0,10.413981481481482,17.71722222222222,0.523055556,-1.258148148,4.616018518518518,0,1.654537037037037,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639001665,0
compound1434, O=C(O)CCNC(=O)c1ccccc1 ,2.3993417942255073,321.3988126104432,10.38890505706126,7.5646750847489095,7.5646750847489095,6.698377302757663,4.249645471923349,4.249645471923349,2.765664787536361,2.765664787536361,1.6604003686317814,1.6604003686317814,0.9745534122994108,0.9745534122994108,5.969305287951849,9.589074368143644,0,18.87275775819009,5.563451491696996,0,0,24.26546827384644,6.066367068,5.316788604006331,5.106527394840706,193.0738932,1.2142857142857142,1.8571428571428572,2.4285714285714284,0.2,-1.84,14,182.11399999999998,1458.0124926351607,10.242236842105264,5.012486407084328,3.2643892755612196,81.55831171,11.322121126228268,0.48118160363355017,11.322121126228268,0.30463308741925127,0.056970663265305976,0.30463308741925127,-0.918183631,-0.481181604,0.8911,51.02800000000002,193.20200000000003,2,4,0,0,0,1,0,1,2,2,4,0,4,0,0,0,74,10.423315998847038,0,0,0,5.907179729351506,5.969305287951849,9.589074368143644,0,0,0,18.19910120538483,12.13273413692322,12.10820789760957,6.4208216229260096,1,14.69560176298435,11.876485017303356,0,5.316788604006331,0,6.4208216229260096,6.544756405912575,35.89528683400505,0,0,5.316788604006331,0,0,0,23.527768818056636,4.794537184071822,0,16.778810298694825,30.33183534230805,0,0,0,66.4,0,0,21.488125157470392,10.856144494834972,0.5397118291761154,-1.161841039,8.679015784,-0.056970663,0.15581443688586538,0,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7458520950484067,0
compound1435, CC1NC(=O)C2CCCN2C(=O)C(CC(N)=O)NC(=O)C2CSSCC(N)C(=O)NC3CSSCC(NC1=O)C(=O)NC(C(C)O)C(=O)NCC(=O)NC(C(=O)NC(Cc1ccc(O)cc1)C(=O)O)CSSCC(NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CCC(=O)O)NC3=O)C(=O)N2 ,1.555270329384728,3404.030905698131,74.19863745028529,54.127752141553906,59.026731627120256,47.86300800533934,31.241728184211006,38.70582979934875,23.46992543456402,31.12677968405639,15.567573846010998,22.859343592785084,10.044604788215388,16.98701129936676,240.27933488484703,92.65615755120906,9.589074368143644,48.62255004,5.563451491696996,76.58703478886144,55.45467375,0,0,63.80146324807598,11.46733495432437,1525.3899205479993,0.5742574257425742,1.0594059405940595,1.613861386138614,0.5254237288135594,-8.42,101,1447.134999999999,3.824907542103023e+25,81.54490428064005,39.69672343998891,25.858936304521052,600.1494821285307,15.112370497571515,0.5079666451556014,15.112370497571515,0.32604706657428467,0.009368523,0.32604706657428467,-1.927428313,-0.507966645,-5.9392,370.9992000000006,1526.7670000000007,21,36,0,4,4,2,0,2,26,19,42,0,13,0,4,4,552,105.70134490745438,84.00111361634332,0,82.70051621,0,11.938610575903699,71.91805776107734,4.794537184071822,0,0,89.02885613,68.50231052539971,60.32434291517134,25.111385245734848,6,102.24523191935272,159.40251464514512,0,68.70137297892646,11.46733495432437,143.4411229265351,47.60663445230588,59.65783953108687,0,11.49902366656781,75.26879820240036,0,11.49902366656781,64.76338785832034,257.32620511085634,89.55423819100119,0,57.078485497405296,48.53093654769288,0,0,0,573.9099999999999,0,0,226.61305257618312,80.43949867221477,12.640040286883478,-21.70149701,-11.69430451,-4.712802842,1.177841922074271,4.738170905359828,2,1,1,0,0,0,0,2,2,2,16,14,0,0,0,1,12,2,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,2,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065579029,0
compound1436, C=CC[N+]1(C2CC3C4CCC5CC(O)C(N6CCOCC6)CC5(C)C4CCC3(C)C2OC(C)=O)CCCC1.[Br-] ,3.081660153972667e-06,904.5998867433204,26.708531534440656,24.66131783377863,26.24731437289333,18.215946366928875,15.854659876912441,15.854659876912441,14.601485580828392,14.601485580828392,13.077597491894348,13.077597491894348,11.29989425323677,11.29989425323677,0,9.901064578912528,0,52.030510683516255,29.71346501379353,56.59352887323621,51.61444255,6.923737199690624,0,31.402339920664105,9.473725907600098,608.3188702759999,1.1025641025641026,1.8205128205128205,2.4871794871794872,0.90625,-0.47,39,556.2660000000003,516463067.5888729,30.00304769695769,11.314695270426878,4.880136996596337,246.7530538714679,12.491328526498878,1,12.491328526498878,0.302650387,0,0.302650387,-0.209057882,-1,1.4115000000000038,148.31419999999983,609.6900000000004,1,6,4,2,6,0,0,0,5,1,7,0,5,4,2,6,222,36.04473501226171,6.041840829147961,6.103966387748303,0,0,5.969305287951849,9.694446914922299,0,0,0,20.426410082979746,73.6875645,50.73254617883855,38.95199953451186,6,40.83927219633353,5.969305287951849,0,4.899909730850478,34.501605123439134,102.85022063919848,45.93754595858871,12.654955790432378,0,0,16.981450852126283,0,0,0,90.68793366,14.268263091671919,34.501605123439134,78.55860620540597,12.654955790432378,0,0,0,59.00000000000001,13.091312662318142,0,15.02420290193831,11.27437237247604,0.34323775661167455,2.5378253788853424,0.6632441354641028,12.672107949629751,17.727030176009972,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.29054963161839253,0
